Code,2011/1/25,2011/2/25,2011/3/25,2011/4/25,2011/5/25,2011/6/25,2011/7/25,2011/8/25,2011/9/25,2011/10/25,2011/11/25,2011/12/25,2012/1/25,2012/2/25,2012/3/25,2012/4/25,2012/5/25,2012/6/25,2012/7/25,2012/8/25,2012/9/25,2012/10/25,2012/11/25,2012/12/25,2013/1/25,2013/2/25,2013/3/25,2013/4/25,2013/5/25,2013/6/25,2013/7/25,2013/8/25,2013/9/25,2013/10/25,2013/11/25,2013/12/25,2014/1/25,2014/2/25,2014/3/25,2014/4/25,2014/5/25,2014/6/25,2014/7/25,2014/8/25,2014/9/25,2014/10/25,2014/11/25,2014/12/25,2015/1/25,2015/2/25,2015/3/25,2015/4/25,2015/5/25,2015/6/25,2015/7/25,2015/8/25,2015/9/25,2015/10/25,2015/11/25,2015/12/25,2016/1/25,2016/2/25,2016/3/25,2016/4/25,2016/5/25,2016/6/25,2016/7/25,2016/8/25,2016/9/25,2016/10/25,2016/11/25,2016/12/25,2017/1/25,2017/2/25,2017/3/25,2017/4/25,2017/5/25,2017/6/25,2017/7/25,2017/8/25,2017/9/25,2017/10/25,2017/11/25,2017/12/25,2018/1/25,2018/2/25,2018/3/25,2018/4/25,2018/5/25,2018/6/25,2018/7/25,2018/8/25,2018/9/25,2018/10/25,2018/11/25,2018/12/25,2019/1/25,2019/2/25,2019/3/25,2019/4/25,2019/5/25,2019/6/25,2019/7/25,2019/8/25,2019/9/25,2019/10/25,2019/11/25,2019/12/25,2020/1/25,2020/2/25,2020/3/25,2020/4/25,2020/5/25,2020/6/25,2020/7/25,2020/8/25,2020/9/25,2020/10/25,2020/11/25,2020/12/25,2021/1/25,2021/2/25,2021/3/25,2021/4/25,2021/5/25,2021/6/25,2021/7/25,2021/8/25,2021/9/25,2021/10/25,2021/11/25,2021/12/25
300139.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.8557,-5.1649,292.5775,-71.6198,197.0769,-49.1724,-132.3765,-76.3352,39.2943,203.5387,93.7213,48.3856,-89.6065,30.2729,166.3732,-16.2768,-5.8811,69.8807,-44.5159,28.939,-11.3177,9.0582,16.6338,-43.3597,2.3039,0.6803,-2.4302,-16.4541,-8.8871,7.5894,-33.1793,12.6355,24.2337,-44.9273,-12.3562,4.2403,-57.6213,-4.6463,8.7079,14.7077,271.3248,1100.169,-762.1164,196.8783,54.4676,-49.5018,107.3707,-16.1192,-8.6149,264.9068,121.4885,-166.441,563.1808,-77.2748,-59.8455,41.6773,-32.7443,9.0888,-19.4303,59.2433,20.6973,185.595,41.9744,1.9979,271.7294,-38.4815,233.8378,262.0697,1483.0903,154.6196,77.0667,57.7095,-106.8129,198.7201,-61.0441,237.6855,223.9383,346.7656,240.8534,0,0,0,0,0
300223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.6743,39.278,118.999,418.7248,421.3975,-213.4176,-242.691,-80.9436,420.2811,368.3866,265.8947,35.7091,-132.4226,-3.5085,96.2206,139.3725,328.3012,169.7572,0,0,0,0,0,2.5,0,0,0,-536.0784,-35.385,45.4172,4.2237,212.5357,293.1152,5.815,506.4258,131.1884,-137.7269,27.9216,126.9114,135.5562,-56.0887,3.6578,102.2755,14.9791,15.481,-56.3967,15.9024,-2.8515,36.6281,114.96,255.8911,18.6428,-7.7498,-35.112,179.2494,506.2829,125.3752,74.7833,226.4422,508.456,251.2383,291.3657,-148.0666,137.1734,99.8762,78.8929,-41.0534,6.1516,-24.6908,-3.5091,266.0855,9.3815,-161.362,-11.8901,36.5793,265.5443,151.4151,110.6434,364.4251,0,0,0,0,0
300327.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.5112,36.0783,130.579,169.7295,226.0556,-61.333,-172.5646,-38.3776,145.5921,54.6116,479.9022,45.4576,-88.9485,-29.7388,156.9868,156.7337,62.396,109.7313,-84.8753,43.0308,-52.7418,64.6347,33.8544,-17.5796,27.2716,6.751,42.3581,-3,-15.4623,-45.5007,3.7696,36.3409,92.2349,-6.6788,-29.7435,33.9111,-55.3258,2.9395,65.96,81.0456,-28.7638,4.8045,12.1283,2.324,1.7292,-19.6296,18.539,-5.9519,15.7221,62.5868,55.3397,1.5473,10.0132,45.0124,56.8783,43.5044,-2.5003,-28.5164,0.1213,55.3466,216.4122,71.0401,-44.0798,87.0855,9.588,12.9665,184.9828,28.9376,-23.6241,6.9582,80.0616,-21.8655,83.7026,73.1201,-30.1243,87.6369,75.4458,192.9744,-47.6309,0,0,0,0,0
300346.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.9943,29.7104,212.7346,53.9695,212.6249,83.7053,0,0,-78.8682,130.7641,115.8026,17.831,-36.1497,-28.2601,63.5751,13.7215,307.5163,365.1144,-4.0448,26.9613,-32.4635,46.7275,4.9738,-24.0564,-17.1328,14.5757,130.6982,-21.3223,-26.9692,0.9851,17.4039,16.8331,100.0881,-29.0159,46.8735,-5.199,44.5348,-4.6722,21.562,28.8658,-15.0048,-13.3861,11.4465,-2.245,-10.2048,-10.9905,16.1062,-35.3652,6.6226,160.3889,238.0404,-15.7027,197.3172,-33.1694,212.4642,159.9597,374.7485,89.023,-73.8322,328.2239,405.093,692.0061,-4.4684,156.209,500.3878,592.4086,10.2651,86.1736,10.9466,-84.5821,109.2204,347.7384,-78.7001,-60.4998,49.2626,-9.2369,131.3189,375.8019,1725.6902,0,0,0,0,0
300373.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.137,65.409,421.0189,805.7179,200.1961,172.4178,-442.9873,-105.7918,282.8686,88.4235,643.5021,-48.1151,-162.7898,131.553,105.4201,12.664,352.5709,338.8619,-57.6235,9.5984,62.4708,-2.6484,3.8809,4.4267,-6.5641,15.5501,28.6486,13.7357,-6.3043,9.6926,-0.5264,23.5393,50.0491,55.2016,16.1292,87.0113,-102.9855,33.3518,81.2148,23.3952,-42.9691,64.8673,11.3155,5.9519,-113.7493,-67.0502,71.6012,-44.0259,191.9776,115.0119,78.8487,-45.4195,59.3852,-27.6262,-16.7754,185.2607,1.074,-11.3492,23.0466,149.7531,365.8542,173.3329,-50.2501,75.8041,-12.9552,263.1665,15.0305,-2.5142,408.8343,16.0874,151.1054,2.8613,33.666,-31.1277,25.5048,79.3531,7.3297,269.4826,-13.2981,0,0,0,0,0
300460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5237,447.6416,521.1363,28.5794,114.154,550.3099,474.3539,83.6229,-224.5468,-28.636,152.1929,10.3498,11.9082,116.6322,-70.1825,13.554,52.9589,-0.0104,32.4845,-29.2723,-14.2078,12.9664,7.6319,-56.6742,-14.0214,10.8182,-20.9486,50.9188,18.4604,-4.0723,-9.1221,-1.6911,-4.3265,-9.6192,28.9142,34.9014,-4.8782,-12.7444,-18.0269,-2.5957,-1.144,-7.1911,5.7405,-3.7678,-0.212,11.5056,27.9683,-18.6049,13.6529,97.4204,-111.0412,-6.8507,-61.5256,-21.8605,19.587,479.3679,179.0575,22.6901,-180.2647,7.7837,-92.0418,80.5828,236.1528,187.0389,-120.5149,3.5119,149.6334,386.8285,-46.3296,20.2794,85.1915,-12.5713,15.4934,379.1764,403.7972,0,0,0,0,0
300493.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6376,-1348.8529,125.0725,376.9076,-67.9895,1224.5245,434.2521,-111.6541,23.2685,-95.4425,38.3782,214.8649,-95.8637,-83.2607,97.6814,-19.9721,-21.5858,-19.139,7.2071,-7.7428,66.1623,378.1734,-49.3162,15.1266,43.4014,-24.5661,-1.2488,90.3732,-5.6812,95.0294,-38.439,25.476,-28.382,68.8358,40.9614,-4.7836,2.9432,-2.3146,83.7234,49.6024,-12.8341,276.2226,10.2922,6.8615,-11.6407,102.2988,1.1478,162.0872,131.3643,58.5765,276.4786,-24.2246,3.6607,-0.7429,39.9091,28.3765,31.1876,-55.7352,48.9714,-19.0326,-24.2487,-48.9563,7.3067,-2.5195,27.7074,52.5624,58.394,104.2966,0,0,0,0,0
300604.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4849,899.6517,-214.2671,-75.9942,410.2531,649.5932,211.4949,130.283,156.9234,-333.6905,207.2681,385.0552,350.6581,-14.7253,243.0544,140.4576,135.272,-64.046,-106.9133,92.8375,18.5347,-73.743,272.6208,165.5266,-53.5569,17.2619,165.9187,-62.6623,464.6764,39.9311,-5.8127,-29.0609,200.9058,316.3059,-45.4043,-19.7495,155.4752,33.9705,73.5181,11.189,14.005,-40.5735,-5.8589,10.8273,248.3723,133.6003,30.3149,-29.7785,46.7128,129.5921,268.1609,283.0744,0,0,0,0,0
300613.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,479.1747,-326.2747,-77.5204,92.2477,-119.1219,69.769,609.6234,-75.4647,599.9021,-37.1518,-218.4274,145.1117,140.5719,11.1065,-57.9267,-6.3195,-16.0968,3.3551,-9.7739,-104.9335,98.0996,-17.797,-2.6596,168.6638,-46.0355,-60.64,127.6386,-13.8952,212.336,215.4493,264.6481,494.9351,-77.9831,127.469,130.4888,180.8282,-41.1799,79.8617,-2.3388,56.4924,19.8246,152.0167,-15.8933,-28.4213,58.847,-42.3259,53.6203,89.1533,35.8136,-27.8207,-16.447,268.0498,106.9628,0,0,0,0,0
300623.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-715.1801,-306.0047,-112.1881,47.6531,-64.9023,59.3201,211.0786,-36.3605,66.4689,-109.4528,-111.9291,80.9693,150.3582,159.9071,-45.8408,3.9722,144.8669,48.5296,-82.209,-108.8687,52.598,8.6971,13.0363,217.8185,198.9511,-43.7721,123.6283,143.2715,-109.5371,41.024,84.7722,5.8597,294.6997,298.0173,676.6882,126.4972,125.1651,144.8275,1.8528,219.8801,7.1874,54.1121,366.0373,184.294,371.0111,-118.0506,123.0784,-86.2175,11.4072,43.4439,40.0312,207.1508,36.6874,0,0,0,0,0
300661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-299.4596,-189.5329,161.7625,367.6083,135.9804,315.2881,-99.7887,-56.7629,61.4574,236.0776,113.4297,-35.3363,40.2148,40.1726,-1.151,5.7242,-76.1844,35.9885,-19.324,28.4176,52.3728,35.3074,-2.0957,24.7925,11.3056,143.1362,69.9188,53.953,82.8247,-34.0293,91.6631,34.5227,122.9332,-25.0108,93.323,-16.015,109.6384,34.9408,-43.2818,7.1406,-50.0197,37.3121,-16.927,39.9892,-16.2859,-12.4209,19.9687,8.5607,61.0199,113.0695,0,0,0,0,0
300666.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7299,710.6186,154.8357,1011.2688,673.7463,39.7623,358.1786,-319.0111,134.0834,936.2612,-121.1476,-64.6553,103.1684,6.7865,56.549,-19.4892,-22.1191,66.0577,-5.0273,-76.4632,170.3761,171.0175,-51.3783,113.4611,-11.2329,31.4658,90.6845,75.5965,-24.7908,-19.0418,130.1282,277.3209,320.7175,101.8551,137.6577,99.2551,130.8843,59.1242,2.228,-53.6931,21.1713,-53.8716,5.1545,0.9643,-19.5967,-4.4352,28.5901,34.2501,169.5794,171.1645,0,0,0,0,0
300671.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733.7878,442.8175,1141.4843,67.5751,321.7774,51.5765,-132.6774,148.6831,286.5222,463.442,-122.0857,130.4812,264.5395,-8.093,-55.4672,31.6992,-23.761,3.4393,-40.6532,225.9913,161.7274,-9.2992,556.921,-468.4422,308.174,-37.4737,104.6864,-12.1798,-2.0949,118.1526,394.334,502.4413,-166.054,169.4098,-40.4821,280.8763,346.7194,454.3649,-107.4847,-118.9981,196.6932,-9.5522,-136.4896,4.2439,26.9604,307.0397,251.4678,568.434,126.7026,0,0,0,0,0
300672.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642.0624,637.6385,1131.3757,48.442,111.8907,108.9498,-123.6259,36.8125,912.9538,-126.2386,97.5443,-114.7911,94.985,74.2841,-11.3234,-12.1785,16.0403,-7.1807,18.1199,59.5937,42.8955,-0.3042,67.3986,4.9805,-1.2379,45.7291,339.6007,63.8375,-41.1289,54.8322,361.5439,21.8555,-62.5669,55.6544,77.025,18.9881,89.5908,-4.3724,1.4938,3.3104,15.758,-23.7511,-5.0576,28.2139,22.7782,108.9147,161.1138,298.2151,261.2992,0,0,0,0,0
300706.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7214,-19.7013,667.257,347.4513,-383.3228,13.9989,738.4858,167.1011,267.2698,865.8357,-126.1093,-127.3557,93.6483,4.1198,-11.0565,-42.69,14.0928,504.133,127.4521,-46.5636,307.3661,-77.2128,-266.1941,82.5141,-21.8223,-2.7397,-65.2873,411.7804,67.1109,954.3533,201.9983,3.4797,348.0959,227.2165,0.6037,-15.7845,-100.4634,33.2919,285.9043,-135.3677,-64.2838,2.6265,6.9075,45.2629,81.9546,506.6112,516.7805,0,0,0,0,0
300782.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.9357,1827.1416,220.7675,238.1871,-3.7957,111.2844,-13.116,121.9755,206.9945,-203.8724,483.7313,-174.2954,173.7889,37.0592,-12.2417,-3.1893,38.7592,130.7841,-10.2259,37.2802,-4.7821,-4.9332,55.9161,-5.8486,62.184,-145.8031,0,0,0,0,0
300831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.1653,12.3746,269.7137,-62.7837,261.3129,496.7163,844.7019,-190.0095,-121.3745,2.301,92.6442,-122.5867,110.8917,638.043,197.6671,0,0,0,0,0
300842.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6405,1012.8054,-468.4064,14.7267,174.8211,151.5366,286.5257,-180.2257,-72.5413,284.058,-129.5467,41.343,505.6737,-22.2899,0,0,0,0,0
600171.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.7234,31.9196,138.8146,73.9292,179.7547,-7.9468,-255.5311,-64.9662,7.1692,125.1456,126.2466,76.5048,-118.6713,0.512,96.7152,28.3519,-0.6367,88.593,-19.5639,4.4104,-13.6819,0.3635,8.3538,-13.7337,0,15.4254,-6.6802,-14.5891,-15.1147,6.0003,89.8967,41.3927,81.7187,-24.2631,188.1924,217.542,-89.2155,28.2748,63.8236,133.7428,-38.6382,-37.9981,17.5845,-0.6579,-7.1025,-28.8562,87.9827,26.2502,39.8663,114.8009,383.9152,-51.3764,191.0675,208.436,27.8363,2.3876,26.8825,8.2512,-32.7778,69.1922,164.2665,154.4941,10.8628,10.8836,57.1914,3.1018,47.9669,42.1381,-16.4724,-0.3323,4.2757,-11.7408,32.5855,9.7649,10.9018,88.9757,37.8497,653.5791,318.0705,0,0,0,0,0
600206.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.6515,17.5112,85.012,167.3144,196.42,-38.366,287.8585,106.1079,-48.8992,89.7633,64.5411,150.8444,-191.8563,-5.1476,87.5099,46.306,163.5649,212.2654,-66.49,14.4791,-20.4504,19.282,15.8074,-15.4824,-1.7867,13.2813,-1.6867,-2.46,-4.3652,5.2997,57.5778,68.3474,144.7904,-75.1886,133.2404,186.3628,-59.3356,8.5267,78.3909,118.0355,-17.0003,-27.5766,6.7709,-17.1793,7.4768,-24.4848,1.6153,12.8094,9.5246,80.4673,118.7099,8.2762,432.7697,192.1183,-56.4902,36.4857,135.7784,-18.9998,-13.4273,273.1315,123.8296,186.7041,-24.4201,39.1689,61.7681,75.3015,85.1819,12.0252,-37.0141,16.8408,60.5751,-44.1526,-22.8762,11.3695,-9.5275,10.5976,95.0323,48.5199,148.6363,0,0,0,0,0
600360.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0762,18.1544,105.3872,179.9964,378.736,41.2023,-177.3786,6.3649,-62.5172,226.8887,245.7804,8.1543,-85.6236,0.8391,151.4891,190.6799,-9.8665,268.1341,10.4586,-4.0869,-20.0282,8.1601,79.2563,-17.0599,9.5803,6.6709,-1.3403,-16.5794,-13.018,23.6675,-3.6308,11.6229,131.9622,-28.5635,13.6542,77.2117,-37.5893,8.5649,204.1069,22.5657,-38.0423,-30.3406,127.5516,-9.2941,-3.7322,-19.558,44.9255,-7.4974,25.2355,73.9105,222.292,21.4061,190.705,31.882,-3.4915,-7.7763,35.0454,83.546,1.7141,163.1308,124.2635,401.2814,62.7393,113.1641,263.721,86.8084,149.595,5.4442,11.5325,-14.8528,40.9555,108.5011,-13.3734,-40.0694,-3.2086,114.9786,52.3207,287.8896,57.5909,0,0,0,0,0
600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.1862,41.8922,88.8452,45.1667,151.7396,-0.4059,-117.226,-32.0227,-3.1733,48.4864,130.7929,17.066,-81.8247,-4.1295,36.2269,-22.7482,224.1906,155.856,-33.9056,8.9077,-4.4759,4.3352,5.1506,-4.8824,-3.8563,2.2321,13.8717,7.0702,-3.5582,0,0,42.8047,505.7371,39.7972,387.5656,422.9439,-13.6358,254.7712,93.4923,85.4698,-49.5497,-14.0255,51.6088,-1.2236,-25.831,-8.7557,38.1698,-3.7507,136.6792,92.9515,456.8853,19.1132,225.1515,21.6956,-26.2258,48.8214,100.4544,3.7723,0.7163,63.0257,54.4858,217.1279,-37.9474,13.1683,19.141,15.5073,268.8877,-96.8355,8.5185,-17.4408,21.6731,435.5973,-66.9762,155.4187,-26.5005,336.8862,77.7897,347.4076,148.9278,0,0,0,0,0
600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275.7776,62.7105,95.1633,71.2788,133.9754,-52.37,-52.4155,-42.6932,-20.2223,81.1039,280.4126,0,0,0,0,0,24.8241,85.636,-62.4897,1.2108,55.1679,16.6512,-23.5184,-3.2163,-3.8772,1.517,39.2429,-14.649,-18.143,7.136,-6.9769,19.7583,12.5739,104.2404,-7.0261,4.9638,-48.5771,29.4854,50.8676,71.8844,-85.0523,-25.4857,9.355,-16.0216,-54.3249,-41.2478,0.2827,-20.6162,67.629,256.8342,118.6135,-16.0193,218.8923,-95.1437,77.1153,102.9023,269.0187,67.851,108.0328,63.5719,129.2578,120.9802,-168.8805,232.2142,310.3517,103.9106,481.8748,-7.9765,-95.0941,29.9567,138.7691,-17.2087,12.3294,3.0495,-37.1636,59.1639,-15.7625,122.3807,77.875,0,0,0,0,0
600667.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3018,57.9198,-48.7116,-38.3566,127.1831,264.6757,45.1411,-254.5931,-9.7566,77.616,-12.5547,58.6293,298.939,-50.6356,40.9329,-2.0978,2.3811,38.4343,-20.1521,-4.9063,-0.5673,3.6398,-9.9153,74.6752,1.3581,-5.3724,6.3546,117.0176,-12.3969,70.778,297.3331,-24.5822,1.6893,19.5596,70.2559,29.8773,-60.2467,12.7443,-6.0251,-4.5803,-21.5006,19.409,-4.9292,6.8695,82.3115,291.5808,-14.0589,116.4422,33.7908,14.5081,-19.4295,77.349,5.6457,-5.3814,88.965,128.0462,209.0549,-36.5469,58.8287,34.1305,46.6738,-6.9388,12.0444,-10.7471,2.1644,16.1328,-18.8828,-18.0123,27.6659,-6.5081,-8.788,5.9247,81.6306,59.6111,0,0,0,0,0
603005.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.045,57.0686,-7.2499,-47.6535,166.1227,-137.1879,-31.5806,-77.1705,16.8268,17.9658,167.5058,174.8764,-64.6473,-19.7484,58.2916,-25.7416,178.5099,211.0391,-86.0651,24.0648,-7.0341,-2.0264,77.2486,-21.339,-21.5783,26.0267,24.3507,-11.6024,-6.8529,1.8482,3.4832,9.23,59.6273,-31.7406,110.1641,44.2914,-59.6503,8.2088,25.8566,96.1513,-46.2493,-35.7979,5.4097,-0.8014,-25.4627,-2.5445,5.2264,25.8826,-15.3844,124.3878,137.2866,-28.6769,69.7253,19.319,-3.1973,13.4334,190.0142,37.7607,285.5851,308.5021,702.0025,459.5574,-95.1125,163.523,-41.0728,193.5257,49.9018,0.4306,-26.7634,22.4658,65.285,-18.5975,114.291,-25.5494,-46.5518,43.9602,5.0253,121.9096,38.3325,0,0,0,0,0
603068.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-482.2646,858.1078,-95.2524,440.4674,611.2734,12.6316,-18.5302,-22.4758,51.6007,217.0411,352.8463,-129.1212,-88.027,11.9475,73.1663,-3.6008,49.9047,-14.9381,-11.3388,152.2094,82.3247,-31.5786,-12.6923,-22.6638,35.107,34.3128,102.1333,55.8611,0,0,0,0,0
603160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2167,-789.5355,-148.3273,-45.6981,102.2952,-0.7959,-0.1703,-13.3965,52.0299,-58.308,-7.1772,108.0081,10.6137,27.1184,-20.3367,-10.7572,2.1204,12.8254,73.478,-52.8172,-7.3589,17.4463,4.0641,13.5984,3.4887,-3.6187,-1.703,-6.2384,28.3707,27.2184,40.5203,-28.9943,34.1311,32.2241,16.8003,17.1523,-19.0099,7.3547,7.8734,75.2254,-7.2314,-19.2418,-9.4833,-14.7088,1.899,-5.6551,-26.6134,-14.6104,13.8507,5.684,-1.1163,-8.4372,-1.8463,-28.6943,15.207,22.9511,10.598,2.3667,0,0,0,0,0
603290.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204.1727,778.681,603.1424,180.4922,580.0724,199.2995,-239.2404,150.8299,-18.3045,163.2255,181.5183,6.1965,73.0161,-106.8678,133.9407,42.9229,146.8068,170.9671,0,0,0,0,0
